,Unnamed: 0,mz,intensity,rel.intensity,theo.mass,delta,rdb.equiv,comp,add.info,sample,rep,carbons,hydrogens,oxygens,nitrogens,phosphates,carbon_isotope,fullsample,sample_loc_row,slope,yint,error,correctedmz,em,mf,unsat,chemcalc_error,ppm,info
10348,10349,770.5091,31361.2,1.75,770.509,0.08,21.0,C49 [13]C4 H66 O4 ,,sc3,2,49,66,4,0,0,4,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,770.5094,769.502253,C32[13C]14H64N2O5P,16.5,0.000116,0.1501,N2PO5[13C]14C32H64
10349,10350,770.5609,13369.9,0.75,770.5609,0.01,9.0,C47 H79 O6 P ,,sc3,2,47,79,6,0,1,0,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,770.5612,769.554673,C36[13C]7H75N2O7P,8.0,0.000736,0.9567,N2PO7[13C]7C36H75
10350,10351,770.5663,14322.1,0.8,770.5665,-0.19,15.0,C47 [13]C4 H74 O5 ,,sc3,2,47,74,5,0,0,4,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,770.5666,769.559143,C37[13C]6H76N2O7P,7.5,-0.000194,-0.2515,N2PO7[13C]6C37H76
10351,10352,770.5884,23952.9,1.34,770.5883,0.04,9.0,C46 [13]C2 H81 O5 P ,,sc3,2,46,81,5,0,1,2,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,770.5887,769.581494,C42[13C]H81N2O7P,5.0,0.000057,0.0746,N2PO7[13C]C42H81
10352,10353,770.6059,42410.1,2.36,770.6058,0.08,3.5,C44 H85 O7 N P ,,sc3,2,44,85,7,1,1,0,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,770.6062,769.599999,C39[13C]5H81N2O6P,6.0,0.001062,1.3801,N2PO6[13C]5C39H81
10353,10354,770.6184,35307.3,1.97,770.6184,-0.02,3.0,C45 H87 O7 P ,,sc3,2,45,87,7,0,1,0,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,770.6187,769.612812,C27[13C]15H79N2O7P,5.0,0.001375,1.7867,N2PO7[13C]15C27H79
10354,10355,770.6974,16360.6,0.91,770.6976,-0.26,6.0,C49 [13]C H91 O4 N ,,sc3,2,49,91,4,1,0,1,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,770.6977,769.690053,C30[13C]14H88N2O5P,2.5,-0.000384,-0.4985,N2PO5[13C]14C30H88
10355,10356,770.7047,20330.3,1.13,770.7048,-0.1,-1.0,C37 [13]C7 H94 O6 N P ,,sc3,2,37,94,6,1,1,7,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,770.705,769.69837,C39[13C]4H94N2O6P,-1.5,0.000633,0.822,N2PO6[13C]4C39H94
10356,10357,771.5119,15533.1,0.87,771.5119,-0.05,17.5,C42 [13]C7 H66 O6 N ,,sc3,2,42,66,6,1,0,7,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,771.5122,770.504983,C38[13C]7H68N2O6P,13.5,0.000046,0.0602,N2PO6[13C]7C38H68
10357,10358,771.5625,29171.6,1.63,771.5624,0.04,14.0,C48 [13]C2 H76 O3 N P ,,sc3,2,48,76,3,1,1,2,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,771.5628,770.554779,C42[13C]4H75N2O5P,11.0,-0.000758,-0.9831,N2PO5[13C]4C42H75
10358,10359,771.6,39804.8,2.22,771.5999,0.06,9.0,C45 [13]C3 H80 O7 ,,sc3,2,45,80,7,0,0,3,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,771.6003,770.59379,C43H83N2O7P,4.0,0.000753,0.9767,N2PO7C43H83
10359,10360,771.6092,35443.4,1.98,771.6092,0.04,3.5,C43 [13]C H85 O7 N P ,,sc3,2,43,85,7,1,1,1,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,771.6095,770.603354,C38[13C]6H81N2O6P,6.0,0.001117,1.4495,N2PO6[13C]6C38H81
10360,10361,771.6218,27844.5,1.55,771.6217,0.09,3.0,C44 [13]C H87 O7 P ,,sc3,2,44,87,7,0,1,1,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,771.6221,770.612918,C33[13C]12H79N2O5P,8.0,-0.001919,-2.4898,N2PO5[13C]12C33H79
10361,10362,771.7002,20563.3,1.15,771.7001,0.07,7.0,C46 [13]C5 H90 O4 ,,sc3,2,46,90,4,0,0,5,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,771.7005,770.693408,C29[13C]15H88N2O5P,2.5,0.000171,0.222,N2PO5[13C]15C29H88
10362,10363,771.708,26694.8,1.49,771.7079,0.1,3.5,C40 [13]C8 H91 O6 ,,sc3,2,40,91,6,0,0,8,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,771.7083,770.701725,C38[13C]5H94N2O6P,-1.5,0.000688,0.8921,N2PO6[13C]5C38H94
10363,10364,772.5244,55829.9,3.11,772.5242,0.12,16.5,C43 [13]C6 H68 O6 N ,,sc3,2,43,68,6,1,0,6,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,772.5247,771.517279,C39[13C]6H70N2O6P,12.5,-0.000158,-0.2053,N2PO6[13C]6C39H70
10364,10365,772.5662,13450.3,0.75,772.5663,-0.12,17.5,C53 H74 O3 N ,,sc3,2,53,74,3,1,0,0,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,772.5665,771.558134,C41[13C]5H75N2O5P,11.0,-0.001103,-1.4291,N2PO5[13C]5C41H75
10365,10366,772.5828,37707.8,2.1,772.5828,-0.09,13.0,C49 [13]C2 H79 O3 P ,,sc3,2,49,79,3,0,1,2,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,772.5831,771.576015,C45[13C]H79N2O5P,9.0,0.000178,0.2308,N2PO5[13C]C45H79
10366,10367,772.6036,23136.9,1.29,772.6036,-0.03,4.5,C40 [13]C4 H83 O7 N P ,,sc3,2,40,83,7,1,1,4,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,772.6039,771.597144,C42[13C]H83N2O7P,4.0,0.000507,0.6577,N2PO7[13C]C42H83
10367,10368,772.6122,17928.5,1.0,772.6122,0.01,8.0,C46 [13]C2 H82 O7 ,,sc3,2,46,82,7,0,0,2,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,772.6125,771.606709,C37[13C]7H81N2O6P,6.0,0.001472,1.9075,N2PO6[13C]7C37H81
10368,10369,772.6268,11216.0,0.63,772.6269,-0.19,8.5,C44 [13]C5 H84 O4 P ,,sc3,2,44,84,4,0,1,5,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,772.6271,771.620119,C40[13C]4H84N2O6P,4.5,0.000282,0.366,N2PO6[13C]4C40H84
10369,10370,772.7117,19283.5,1.07,772.7119,-0.19,2.5,C41 [13]C7 H94 O4 P ,,sc3,2,41,94,4,0,1,7,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,772.712,771.705079,C37[13C]6H94N2O6P,-1.5,0.000342,0.4437,N2PO6[13C]6C37H94
10370,10371,773.5198,38118.7,2.12,773.5199,-0.09,20.0,C48 [13]C4 H67 O4 N ,,sc3,2,48,67,4,1,0,4,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,773.5201,772.511693,C36[13C]9H68N2O6P,13.5,-0.001144,-1.4808,N2PO6[13C]9C36H68
10371,10372,773.5264,30640.5,1.71,773.5265,-0.06,10.0,C43 [13]C2 H74 O7 N P ,,sc3,2,43,74,7,1,1,2,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,773.5267,772.520633,C38[13C]7H70N2O6P,12.5,0.001196,1.5488,N2PO6[13C]7C38H70
10372,10373,773.5697,13399.7,0.75,773.5697,-0.02,6.5,C36 [13]C8 H78 O8 P ,,sc3,2,36,78,8,0,1,8,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,773.57,772.561489,C40[13C]6H75N2O5P,11.0,-0.001248,-1.6152,N2PO5[13C]6C40H75
10373,10374,773.5855,16637.9,0.93,773.5855,0.02,14.0,C46 [13]C5 H76 O5 ,,sc3,2,46,76,5,0,0,5,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,773.5858,772.578772,C29[13C]15H74N2O6P,9.5,0.000235,0.3046,N2PO6[13C]15C29H74
10374,10375,773.6068,15093.1,0.84,773.6069,-0.1,4.5,C39 [13]C5 H83 O7 N P ,,sc3,2,39,83,7,1,1,5,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,773.6071,772.600499,C41[13C]2H83N2O7P,4.0,0.000662,0.8573,N2PO7[13C]2C41H83
10375,10376,773.6163,23946.1,1.33,773.6163,0.06,7.0,C47 [13]C H85 O5 P ,,sc3,2,47,85,5,0,1,1,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,773.6166,772.60944,C43H85N2O7P,3.0,0.000103,0.1329,N2PO7C43H85
10376,10377,773.6299,9615.6,0.54,773.6299,0.0,5.0,C37 [13]C8 H84 O6 N P ,,sc3,2,37,84,6,1,1,8,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,773.6302,772.623474,C39[13C]5H84N2O6P,4.5,0.000537,0.6953,N2PO6[13C]5C39H84
10377,10378,773.715,26863.0,1.5,773.7153,-0.24,2.5,C40 [13]C8 H94 O4 P ,,sc3,2,40,94,4,0,1,8,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,773.7153,772.708434,C36[13C]7H94N2O6P,-1.5,0.000397,0.5141,N2PO6[13C]7C36H94
10378,10379,774.5232,25122.3,1.4,774.5232,-0.06,20.0,C47 [13]C5 H67 O4 N ,,sc3,2,47,67,4,1,0,5,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,774.5235,773.515048,C35[13C]10H68N2O6P,13.5,-0.001189,-1.5372,N2PO6[13C]10C35H68
10379,10380,774.54,39374.9,2.19,774.5399,0.13,15.5,C43 [13]C6 H70 O6 N ,,sc3,2,43,70,6,1,0,6,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,774.5403,773.532929,C39[13C]6H72N2O6P,11.5,-0.000108,-0.14,N2PO6[13C]6C39H72
10380,10381,774.5998,17356.6,0.97,774.5999,-0.09,3.5,C41 [13]C3 H84 O8 P ,,sc3,2,41,84,8,0,1,3,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,774.6001,773.591665,C45[13C]H81N2O5P,8.0,-0.001172,-1.5148,N2PO5[13C]C45H81
10381,10382,774.6196,12457.5,0.69,774.6196,-0.04,7.0,C46 [13]C2 H85 O5 P ,,sc3,2,46,85,5,0,1,2,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,774.6199,773.612795,C42[13C]H85N2O7P,3.0,0.000158,0.2036,N2PO7[13C]C42H85
10382,10383,774.6493,12025.4,0.67,774.6491,0.23,12.5,C46 [13]C6 H82 O3 N ,,sc3,2,46,82,3,1,0,6,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,774.6496,773.640864,C34[13C]11H83N2O5P,6.0,-0.001473,-1.9045,N2PO5[13C]11C34H83
10383,10384,774.656,12903.9,0.72,774.656,0.01,6.0,C47 [13]C2 H89 O4 P ,,sc3,2,47,89,4,0,1,2,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,774.6563,773.64918,C43[13C]H89N2O6P,2.0,0.000143,0.1849,N2PO6[13C]C43H89
10384,10385,774.7183,16715.9,0.93,774.7181,0.19,-0.5,C46 H96 O7 N ,,sc3,2,46,96,7,1,0,0,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,774.7186,773.711165,C42H98N2O7P,-4.5,-0.000172,-0.2221,N2PO7C42H98
10385,10386,775.5347,36371.2,2.03,775.5347,0.01,20.0,C46 [13]C7 H68 O4 ,,sc3,2,46,68,4,0,0,7,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,775.535,774.527343,C36[13C]9H70N2O6P,12.5,-0.000394,-0.5085,N2PO6[13C]9C36H70
10386,10387,775.5949,18154.4,1.01,775.5948,0.08,8.0,C44 [13]C3 H80 O8 ,,sc3,2,44,80,8,0,0,3,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,775.5952,774.589328,C35[13C]8H79N2O7P,6.0,0.001391,1.7961,N2PO7[13C]8C35H79
10387,10388,775.7217,17667.6,0.98,775.7215,0.24,-0.5,C45 [13]C H96 O7 N ,,sc3,2,45,96,7,1,0,1,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,775.722,774.71452,C41[13C]H98N2O7P,-4.5,-0.000217,-0.2802,N2PO7[13C]C41H98
10388,10389,776.5306,17728.1,0.99,776.5306,-0.01,8.5,C44 [13]C H76 O8 P ,,sc3,2,44,76,8,0,1,1,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,776.5309,775.521758,C33[13C]12H68N2O6P,13.5,-0.001879,-2.4234,N2PO6[13C]12C33H68
10389,10390,776.5379,24601.0,1.37,776.5381,-0.15,20.0,C45 [13]C8 H68 O4 ,,sc3,2,45,68,4,0,0,8,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,776.5382,775.530698,C35[13C]10H70N2O6P,12.5,-0.000239,-0.3082,N2PO6[13C]10C35H70
10390,10391,776.5584,17625.5,0.98,776.5586,-0.19,12.0,C49 H76 O7 ,,sc3,2,49,76,7,0,0,0,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,776.5587,775.553049,C40[13C]5H75N2O6P,10.0,0.001612,2.0785,N2PO6[13C]5C40H75
10391,10392,776.5999,8616.7,0.48,776.6,-0.13,13.5,C44 [13]C7 H77 O5 ,,sc3,2,44,77,5,0,0,7,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,776.6002,775.592683,C34[13C]9H79N2O7P,6.0,-0.000254,-0.3274,N2PO7[13C]9C34H79
10392,10393,776.6068,8756.9,0.49,776.6066,0.24,3.5,C39 [13]C5 H84 O8 P ,,sc3,2,39,84,8,0,1,5,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,776.6071,775.598375,C43[13C]3H81N2O5P,8.0,-0.001462,-1.8852,N2PO5[13C]3C43H81
10393,10394,776.6638,13188.9,0.74,776.6636,0.21,5.0,C47 [13]C H90 O4 N P ,,sc3,2,47,90,4,1,1,1,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,776.6641,775.656514,C34[13C]11H85N2O5P,5.0,-0.000323,-0.4168,N2PO5[13C]11C34H85
10394,10395,776.7254,12436.9,0.69,776.7252,0.16,3.0,C50 H96 O5 ,,sc3,2,50,96,5,0,0,0,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,776.7257,775.718499,C33[13C]10H94N2O6P,-1.5,0.000062,0.0796,N2PO6[13C]10C33H94
10395,10396,777.5342,18628.7,1.04,777.5339,0.23,8.5,C43 [13]C2 H76 O8 P ,,sc3,2,43,76,8,0,1,2,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,777.5345,776.52571,C47H73N2O5P,13.0,-0.001527,-1.9663,N2PO5C47H73
10396,10397,777.5411,21821.3,1.22,777.5411,0.05,12.5,C47 [13]C H75 O5 N P ,,sc3,2,47,75,5,1,1,1,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,777.5414,776.534053,C34[13C]11H70N2O6P,12.5,-0.000084,-0.1084,N2PO6[13C]11C34H70
10397,10398,777.6103,17366.7,0.97,777.6105,-0.15,7.0,C44 [13]C3 H82 O8 ,,sc3,2,44,82,8,0,0,3,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,777.6106,776.60173,C42[13C]4H81N2O5P,8.0,-0.001607,-2.0697,N2PO5[13C]4C42H81
10398,10399,777.7287,11340.5,0.63,777.7286,0.11,3.0,C49 [13]C H96 O5 ,,sc3,2,49,96,5,0,0,1,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,777.729,776.721854,C32[13C]11H94N2O6P,-1.5,0.000117,0.1501,N2PO6[13C]11C32H94
10399,10400,778.5373,15158.6,0.84,778.5373,0.04,8.5,C42 [13]C3 H76 O8 P ,,sc3,2,42,76,8,0,1,3,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,778.5376,777.529065,C46[13C]H73N2O5P,13.0,-0.001272,-1.6361,N2PO5[13C]C46H73
10400,10401,778.5741,15914.5,0.89,778.5742,-0.07,11.0,C49 H78 O7 ,,sc3,2,49,78,7,0,0,0,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,778.5744,777.568699,C40[13C]5H77N2O6P,9.0,0.001562,2.0088,N2PO6[13C]5C40H77
10401,10402,778.6138,11481.3,0.64,778.6138,-0.09,7.0,C43 [13]C4 H82 O8 ,,sc3,2,43,82,8,0,0,4,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,778.6141,777.608333,C34[13C]9H81N2O7P,5.0,0.001496,1.924,N2PO7[13C]9C34H81
10402,10403,778.6701,8776.5,0.49,778.6703,-0.14,5.0,C45 [13]C3 H90 O4 N P ,,sc3,2,45,90,4,1,1,3,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,778.6704,777.663223,C32[13C]13H85N2O5P,5.0,0.000086,0.111,N2PO5[13C]13C32H85
10403,10404,779.5404,13485.6,0.75,779.5407,-0.21,8.5,C41 [13]C4 H76 O8 P ,,sc3,2,41,76,8,0,1,4,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,779.5407,778.53242,C45[13C]2H73N2O5P,13.0,-0.001017,-1.3066,N2PO5[13C]2C45H73
10404,10405,779.5472,12740.5,0.71,779.5471,0.06,13.5,C43 [13]C5 H72 O7 N ,,sc3,2,43,72,7,1,0,5,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,779.5475,778.540139,C39[13C]5H74N2O7P,9.5,-0.000098,-0.1265,N2PO7[13C]5C39H74
10405,10406,779.5679,8681.9,0.48,779.5681,-0.24,8.5,C40 [13]C6 H78 O7 P ,,sc3,2,40,78,7,0,1,6,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,779.5682,778.56249,C44H79N2O7P,7.0,0.001553,1.9941,N2PO7C44H79
10406,10407,779.5771,7608.6,0.42,779.577,0.05,7.5,C42 [13]C4 H80 O7 P ,,sc3,2,42,80,7,0,1,4,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,779.5774,778.572054,C39[13C]6H77N2O6P,9.0,0.001917,2.462,N2PO6[13C]6C39H77
10407,10408,779.6174,11685.3,0.65,779.6175,-0.14,2.5,C38 [13]C5 H85 O8 N P ,,sc3,2,38,85,8,1,1,5,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,779.6177,778.611688,C33[13C]10H81N2O7P,5.0,0.001251,1.6066,N2PO7[13C]10C33H81
10408,10409,780.5523,63397.9,3.53,780.5517,0.6,16.0,C50 [13]C H73 O5 N ,,sc3,2,50,73,5,1,0,1,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,780.5526,779.544715,C46[13C]H75N2O5P,12.0,-0.000622,-0.7979,N2PO5[13C]C46H75
10409,10410,780.5897,13959.3,0.78,780.5899,-0.14,10.0,C49 H80 O7 ,,sc3,2,49,80,7,0,0,0,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,780.59,779.584349,C40[13C]5H79N2O6P,8.0,0.001612,2.0679,N2PO6[13C]5C40H79
10410,10411,780.6201,8765.4,0.49,780.62,0.1,14.5,C51 [13]C2 H80 O3 N ,,sc3,2,51,80,3,1,0,2,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,780.6204,779.611794,C39[13C]7H81N2O5P,8.0,-0.001343,-1.7224,N2PO5[13C]7C39H81
10411,10412,780.6922,32134.9,1.79,780.6915,0.63,10.0,C45 [13]C7 H87 O3 N ,,sc3,2,45,87,3,1,0,7,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,780.6925,779.683344,C33[13C]12H88N2O5P,3.5,-0.001893,-2.4284,N2PO5[13C]12C33H88
10412,10413,781.556,39027.8,2.18,781.5557,0.28,15.0,C51 H76 O3 N P ,,sc3,2,51,76,3,1,1,0,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,781.5563,780.54807,C45[13C]2H75N2O5P,12.0,-0.000967,-1.2391,N2PO5[13C]2C45H75
10413,10414,781.5934,8590.5,0.48,781.5935,-0.12,5.5,C44 [13]C H83 O7 N P ,,sc3,2,44,83,7,1,1,1,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,781.5937,780.587704,C39[13C]6H79N2O6P,8.0,0.001267,1.623,N2PO6[13C]6C39H79
10414,10415,781.6182,10547.9,0.59,781.6183,-0.1,11.5,C43 [13]C7 H81 O3 N P ,,sc3,2,43,81,3,1,1,7,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,781.6185,780.610679,C37[13C]9H80N2O5P,8.5,-0.000558,-0.715,N2PO5[13C]9C37H80
10415,10416,781.6957,14162.4,0.79,781.6949,0.77,10.0,C44 [13]C8 H87 O3 N ,,sc3,2,44,87,3,1,0,8,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,781.696,780.690545,C40[13C]4H93N2O6P,0.0,0.001808,2.3155,N2PO6[13C]4C40H93
10416,10417,782.5683,179081.4,9.98,782.5686,-0.27,6.5,C42 [13]C3 H80 O8 P ,,sc3,2,42,80,8,0,1,3,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,782.5686,781.560365,C46[13C]H77N2O5P,11.0,-0.000972,-1.2436,N2PO5[13C]C46H77
10417,10418,783.563,108711.5,6.06,783.563,-0.04,7.5,C39 [13]C6 H78 O8 P ,,sc3,2,39,78,8,0,1,6,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,783.5633,782.554779,C43[13C]4H75N2O5P,12.0,-0.001258,-1.6069,N2PO5[13C]4C43H75
10418,10419,783.5704,88091.6,4.91,783.5705,-0.13,15.0,C49 [13]C3 H77 O3 P ,,sc3,2,49,77,3,0,1,3,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,783.5707,782.56372,C45[13C]2H77N2O5P,11.0,0.000283,0.3615,N2PO5[13C]2C45H77
10419,10420,783.7168,14219.1,0.79,783.7168,0.04,3.5,C43 [13]C6 H93 O6 ,,sc3,2,43,93,6,0,0,6,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,783.7171,782.710665,C41[13C]3H96N2O6P,-1.5,0.000828,1.0578,N2PO6[13C]3C41H96
10420,10421,784.5748,83243.7,4.64,784.5747,0.02,14.0,C50 [13]C H78 O3 N P ,,sc3,2,50,78,3,1,1,1,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,784.5751,783.567075,C44[13C]3H77N2O5P,11.0,-0.000762,-0.9728,N2PO5[13C]3C44H77
10421,10422,784.5834,60155.9,3.35,784.583,0.4,14.0,C50 [13]C H77 O5 N ,,sc3,2,50,77,5,1,0,1,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,784.5837,783.576015,C46[13C]H79N2O5P,10.0,-0.000422,-0.5384,N2PO5[13C]C46H79
10422,10423,784.7202,9856.5,0.55,784.7202,0.02,3.5,C42 [13]C7 H93 O6 ,,sc3,2,42,93,6,0,0,7,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,784.7205,783.71402,C40[13C]4H96N2O6P,-1.5,0.000783,0.9988,N2PO6[13C]4C40H96
10423,10424,785.5782,348567.3,19.43,785.5781,0.12,14.0,C49 [13]C2 H78 O3 N P ,,sc3,2,49,78,3,1,1,2,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,785.5785,784.57043,C43[13C]4H77N2O5P,11.0,-0.000807,-1.0291,N2PO5[13C]4C43H77
10424,10425,785.6463,69062.4,3.85,785.6457,0.62,13.5,C48 [13]C5 H82 O3 N ,,sc3,2,48,82,3,1,0,5,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,785.6466,784.640757,C29[13C]14H83N2O7P,4.0,0.00142,1.8102,N2PO7[13C]14C29H83
10425,10426,785.6557,14211.5,0.79,785.6559,-0.17,4.0,C42 [13]C5 H89 O6 P ,,sc3,2,42,89,6,0,1,5,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,785.656,784.649698,C31[13C]12H85N2O7P,3.0,0.000961,1.2244,N2PO7[13C]12C31H85
10426,10427,785.724,17119.2,0.95,785.7238,0.14,-1.0,C37 [13]C8 H96 O6 N P ,,sc3,2,37,96,6,1,1,8,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,785.7243,784.717375,C39[13C]5H96N2O6P,-1.5,0.000338,0.4303,N2PO6[13C]5C39H96
10427,10428,786.5405,25103.3,1.4,786.5406,-0.09,15.5,C46 [13]C4 H73 O4 N P ,,sc3,2,46,73,4,1,1,4,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,786.5408,785.533553,C33[13C]14H68N2O5P,15.5,0.000016,0.0199,N2PO5[13C]14C33H68
10428,10429,786.5817,158288.3,8.82,786.5814,0.25,14.0,C48 [13]C3 H78 O3 N P ,,sc3,2,48,78,3,1,1,3,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,786.582,785.573784,C42[13C]5H77N2O5P,11.0,-0.000953,-1.2126,N2PO5[13C]5C42H77
10429,10430,786.6002,116387.6,6.49,786.6004,-0.25,8.0,C48 H82 O8 ,,sc3,2,48,82,8,0,0,0,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,786.6005,785.591665,C46[13C]H81N2O5P,9.0,-0.001572,-2.0008,N2PO5[13C]C46H81
10430,10431,786.6494,28556.4,1.59,786.6497,-0.31,2.0,C46 H91 O7 P ,,sc3,2,46,91,7,0,1,0,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,786.6497,785.640864,C35[13C]11H83N2O5P,7.0,-0.001573,-2.0027,N2PO5[13C]11C35H83
10431,10432,786.6592,12295.0,0.69,786.6593,-0.04,4.0,C41 [13]C6 H89 O6 P ,,sc3,2,41,89,6,0,1,6,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,786.6595,785.653053,C30[13C]13H85N2O7P,3.0,0.000816,1.0381,N2PO7[13C]13C30H85
10432,10433,786.727,10165.3,0.57,786.7276,-0.55,2.5,C42 [13]C7 H96 O4 P ,,sc3,2,42,96,4,0,1,7,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,786.7273,785.720729,C38[13C]6H96N2O6P,-1.5,0.000692,0.8813,N2PO6[13C]6C38H96
10433,10434,787.543,12913.2,0.72,787.5431,-0.1,16.5,C43 [13]C8 H72 O4 P ,,sc3,2,43,72,4,0,1,8,sc3_2,11,1.4025425223580401e-21,0.0003000000000383,0.0003000000000383,787.5433,786.536284,C39[13C]7H72N2O6P,12.5,0.000247,0.3134,N2PO6[13C]7C39H72
