name,area,deq,group
wtiwat_1_0189_RGB Trans.tiff,3034.38,62.16,wt
wtiwat_1_0189_RGB Trans.tiff,5596.48,84.41,wt
wtiwat_1_0189_RGB Trans.tiff,4362.11,74.53,wt
wtiwat_1_0189_RGB Trans.tiff,457.03,24.12,wt
wtiwat_1_0189_RGB Trans.tiff,888.28,33.63,wt
wtiwat_1_0189_RGB Trans.tiff,2701.95,58.65,wt
wtiwat_1_0189_RGB Trans.tiff,3069.92,62.52,wt
wtiwat_1_0189_RGB Trans.tiff,2344.92,54.64,wt
wtiwat_1_0189_RGB Trans.tiff,662.89,29.05,wt
wtiwat_1_0189_RGB Trans.tiff,2685.94,58.48,wt
wtiwat_1_0189_RGB Trans.tiff,4378.52,74.67,wt
wtiwat_1_0189_RGB Trans.tiff,2213.67,53.09,wt
wtiwat_1_0189_RGB Trans.tiff,1871.88,48.82,wt
wtiwat_1_0189_RGB Trans.tiff,2443.75,55.78,wt
wtiwat_1_0189_RGB Trans.tiff,3147.27,63.3,wt
wtiwat_1_0189_RGB Trans.tiff,8971.48,106.88,wt
wtiwat_1_0189_RGB Trans.tiff,4846.09,78.55,wt
wtiwat_1_0189_RGB Trans.tiff,538.28,26.18,wt
wtiwat_1_0189_RGB Trans.tiff,365.62,21.58,wt
wtiwat_1_0189_RGB Trans.tiff,9595.31,110.53,wt
wtiwat_1_0189_RGB Trans.tiff,3720.31,68.82,wt
wtiwat_1_0189_RGB Trans.tiff,338.67,20.77,wt
wtiwat_1_0189_RGB Trans.tiff,1623.44,45.46,wt
wtiwat_1_0189_RGB Trans.tiff,7141.41,95.36,wt
wtiwat_1_0189_RGB Trans.tiff,1572.66,44.75,wt
wtiwat_1_0189_RGB Trans.tiff,6490.62,90.91,wt
wtiwat_1_0189_RGB Trans.tiff,1071.88,36.94,wt
wtiwat_1_0189_RGB Trans.tiff,4062.5,71.92,wt
wtiwat_1_0189_RGB Trans.tiff,878.52,33.44,wt
wtiwat_1_0189_RGB Trans.tiff,1788.28,47.72,wt
wtiwat_1_0189_RGB Trans.tiff,5729.69,85.41,wt
wtiwat_1_0189_RGB Trans.tiff,2504.3,56.47,wt
wtiwat_1_0189_RGB Trans.tiff,1993.36,50.38,wt
wtiwat_1_0189_RGB Trans.tiff,6937.5,93.98,wt
wtiwat_1_0189_RGB Trans.tiff,3705.47,68.69,wt
wtiwat_1_0189_RGB Trans.tiff,3237.89,64.21,wt
wtiwat_1_0189_RGB Trans.tiff,4259.77,73.65,wt
wtiwat_1_0189_RGB Trans.tiff,4216.41,73.27,wt
wtiwat_1_0189_RGB Trans.tiff,2954.3,61.33,wt
wtiwat_1_0189_RGB Trans.tiff,8109.38,101.61,wt
wtiwat_1_0189_RGB Trans.tiff,3271.88,64.54,wt
wtiwat_1_0189_RGB Trans.tiff,5243.36,81.71,wt
wtiwat_1_0189_RGB Trans.tiff,5900.78,86.68,wt
wtiwat_1_0189_RGB Trans.tiff,1662.89,46.01,wt
wtiwat_1_0189_RGB Trans.tiff,3572.66,67.45,wt
wtiwat_1_0189_RGB Trans.tiff,5078.91,80.42,wt
wtiwat_1_0189_RGB Trans.tiff,2235.94,53.36,wt
wtiwat_1_0189_RGB Trans.tiff,3469.14,66.46,wt
wtiwat_1_0189_RGB Trans.tiff,2212.5,53.08,wt
wtiwat_1_0189_RGB Trans.tiff,2208.98,53.03,wt
wtiwat_1_0189_RGB Trans.tiff,2207.42,53.01,wt
wtiwat_1_0190_RGB Trans.tiff,4372.27,74.61,wt
wtiwat_1_0190_RGB Trans.tiff,4319.92,74.16,wt
wtiwat_1_0190_RGB Trans.tiff,871.88,33.32,wt
wtiwat_1_0190_RGB Trans.tiff,2972.66,61.52,wt
wtiwat_1_0190_RGB Trans.tiff,3299.22,64.81,wt
wtiwat_1_0190_RGB Trans.tiff,2935.55,61.14,wt
wtiwat_1_0190_RGB Trans.tiff,1530.08,44.14,wt
wtiwat_1_0190_RGB Trans.tiff,5357.81,82.59,wt
wtiwat_1_0190_RGB Trans.tiff,2445.7,55.8,wt
wtiwat_1_0190_RGB Trans.tiff,5414.45,83.03,wt
wtiwat_1_0190_RGB Trans.tiff,5175,81.17,wt
wtiwat_1_0190_RGB Trans.tiff,2039.06,50.95,wt
wtiwat_1_0190_RGB Trans.tiff,3992.19,71.3,wt
wtiwat_1_0190_RGB Trans.tiff,4116.41,72.4,wt
wtiwat_1_0190_RGB Trans.tiff,1739.06,47.06,wt
wtiwat_1_0190_RGB Trans.tiff,5901.17,86.68,wt
wtiwat_1_0190_RGB Trans.tiff,3991.8,71.29,wt
wtiwat_1_0190_RGB Trans.tiff,7006.64,94.45,wt
wtiwat_1_0190_RGB Trans.tiff,1442.19,42.85,wt
wtiwat_1_0190_RGB Trans.tiff,2988.67,61.69,wt
wtiwat_1_0190_RGB Trans.tiff,1317.19,40.95,wt
wtiwat_1_0190_RGB Trans.tiff,1096.09,37.36,wt
wtiwat_1_0190_RGB Trans.tiff,3747.27,69.07,wt
wtiwat_1_0190_RGB Trans.tiff,10570.7,116.01,wt
wtiwat_1_0190_RGB Trans.tiff,11871.09,122.94,wt
wtiwat_1_0190_RGB Trans.tiff,1040.62,36.4,wt
wtiwat_1_0190_RGB Trans.tiff,3939.45,70.82,wt
wtiwat_1_0190_RGB Trans.tiff,6232.03,89.08,wt
wtiwat_1_0190_RGB Trans.tiff,4381.25,74.69,wt
wtiwat_1_0190_RGB Trans.tiff,4973.05,79.57,wt
wtiwat_1_0190_RGB Trans.tiff,4314.84,74.12,wt
wtiwat_1_0190_RGB Trans.tiff,4938.28,79.29,wt
wtiwat_1_0190_RGB Trans.tiff,3396.48,65.76,wt
wtiwat_1_0190_RGB Trans.tiff,326.17,20.38,wt
wtiwat_1_0190_RGB Trans.tiff,3949.22,70.91,wt
wtiwat_1_0190_RGB Trans.tiff,2944.92,61.23,wt
wtiwat_1_0190_RGB Trans.tiff,5995.31,87.37,wt
wtiwat_1_0190_RGB Trans.tiff,1175.78,38.69,wt
wtiwat_1_0190_RGB Trans.tiff,3108.59,62.91,wt
wtiwat_1_0190_RGB Trans.tiff,1739.45,47.06,wt
wtiwat_1_0190_RGB Trans.tiff,1999.22,50.45,wt
wtiwat_1_0190_RGB Trans.tiff,2148.44,52.3,wt
wtiwat_1_0190_RGB Trans.tiff,5301.95,82.16,wt
wtiwat_1_0190_RGB Trans.tiff,462.11,24.26,wt
wtiwat_1_0190_RGB Trans.tiff,4507.03,75.75,wt
wtiwat_1_0190_RGB Trans.tiff,2800.78,59.72,wt
wtiwat_1_0190_RGB Trans.tiff,5342.58,82.48,wt
wtiwat_1_0190_RGB Trans.tiff,9354.69,109.14,wt
wtiwat_1_0190_RGB Trans.tiff,6608.59,91.73,wt
wtiwat_1_0190_RGB Trans.tiff,4748.44,77.76,wt
wtiwat_1_0190_RGB Trans.tiff,2638.28,57.96,wt
wtiwat_1_0190_RGB Trans.tiff,2068.75,51.32,wt
wtiwat_1_0190_RGB Trans.tiff,1699.22,46.51,wt
wtiwat_1_0190_RGB Trans.tiff,591.41,27.44,wt
wtiwat_1_0190_RGB Trans.tiff,8620.7,104.77,wt
wtiwat_1_0190_RGB Trans.tiff,1033.98,36.28,wt
wtiwat_1_0190_RGB Trans.tiff,6439.84,90.55,wt
wtiwat_1_0190_RGB Trans.tiff,6317.58,89.69,wt
wtiwat_1_0190_RGB Trans.tiff,1696.48,46.48,wt
wtiwat_1_0190_RGB Trans.tiff,8753.52,105.57,wt
wtiwat_1_0190_RGB Trans.tiff,6981.64,94.28,wt
wtiwat_1_0190_RGB Trans.tiff,1014.84,35.95,wt
wtiwat_1_0190_RGB Trans.tiff,3528.12,67.02,wt
wtiwat_1_0190_RGB Trans.tiff,3640.23,68.08,wt
wtiwat_1_0190_RGB Trans.tiff,2936.33,61.14,wt
wtiwat_1_0190_RGB Trans.tiff,5655.47,84.86,wt
wtiwat_1_0190_RGB Trans.tiff,3603.91,67.74,wt
wtiwat_1_0190_RGB Trans.tiff,5996.09,87.38,wt
wtiwat_1_0190_RGB Trans.tiff,4039.84,71.72,wt
wtiwat_1_0190_RGB Trans.tiff,3234.38,64.17,wt
wtiwat_1_0190_RGB Trans.tiff,3088.67,62.71,wt
wtiwat_1_0190_RGB Trans.tiff,3734.77,68.96,wt
wtiwat_1_0190_RGB Trans.tiff,4883.2,78.85,wt
wtiwat_1_0190_RGB Trans.tiff,1366.8,41.72,wt
wtiwat_1_0190_RGB Trans.tiff,4257.42,73.63,wt
wtiwat_1_0190_RGB Trans.tiff,8615.23,104.73,wt
wtiwat_1_0190_RGB Trans.tiff,3841.41,69.94,wt
wtiwat_1_0190_RGB Trans.tiff,3541.8,67.15,wt
wtiwat_1_0190_RGB Trans.tiff,369.14,21.68,wt
wtiwat_1_0190_RGB Trans.tiff,819.92,32.31,wt
wtiwat_1_0190_RGB Trans.tiff,4023.83,71.58,wt
wtiwat_1_0190_RGB Trans.tiff,4203.91,73.16,wt
wtiwat_1_0190_RGB Trans.tiff,3646.09,68.13,wt
wtiwat_1_0190_RGB Trans.tiff,667.58,29.15,wt
wtiwat_1_0190_RGB Trans.tiff,6051.95,87.78,wt
wtiwat_1_0190_RGB Trans.tiff,7614.06,98.46,wt
wtiwat_1_0190_RGB Trans.tiff,2721.09,58.86,wt
wtiwat_1_0190_RGB Trans.tiff,10296.48,114.5,wt
wtiwat_1_0190_RGB Trans.tiff,3193.75,63.77,wt
wtiwat_1_0190_RGB Trans.tiff,4333.59,74.28,wt
wtiwat_1_0190_RGB Trans.tiff,2692.58,58.55,wt
wtiwat_1_0190_RGB Trans.tiff,7497.27,97.7,wt
wtiwat_1_0190_RGB Trans.tiff,6042.97,87.72,wt
wtiwat_1_0190_RGB Trans.tiff,2153.91,52.37,wt
wtiwat_1_0190_RGB Trans.tiff,1679.3,46.24,wt
wtiwat_1_0190_RGB Trans.tiff,5092.58,80.52,wt
wtiwat_1_0190_RGB Trans.tiff,2731.25,58.97,wt
wtiwat_1_0190_RGB Trans.tiff,4448.83,75.26,wt
wtiwat_1_0190_RGB Trans.tiff,2327.34,54.44,wt
wtiwat_1_0190_RGB Trans.tiff,1501.56,43.72,wt
wtiwat_1_0190_RGB Trans.tiff,6409.77,90.34,wt
wtiwat_1_0190_RGB Trans.tiff,7320.7,96.55,wt
wtiwat_1_0190_RGB Trans.tiff,8673.44,105.09,wt
wtiwat_1_0190_RGB Trans.tiff,377.73,21.93,wt
wtiwat_1_0190_RGB Trans.tiff,6516.02,91.08,wt
wtiwat_1_0190_RGB Trans.tiff,3571.09,67.43,wt
wtiwat_1_0190_RGB Trans.tiff,484.77,24.84,wt
wtiwat_1_0190_RGB Trans.tiff,4334.77,74.29,wt
wtiwat_1_0190_RGB Trans.tiff,3987.89,71.26,wt
wtiwat_1_0190_RGB Trans.tiff,4358.2,74.49,wt
wtiwat_1_0190_RGB Trans.tiff,1966.02,50.03,wt
wtiwat_1_0190_RGB Trans.tiff,9130.86,107.82,wt
wtiwat_1_0190_RGB Trans.tiff,9967.58,112.65,wt
wtiwat_1_0190_RGB Trans.tiff,3260.94,64.44,wt
wtiwat_1_0190_RGB Trans.tiff,7469.53,97.52,wt
wtiwat_1_0190_RGB Trans.tiff,4650.78,76.95,wt
wtiwat_1_0190_RGB Trans.tiff,3166.02,63.49,wt
wtiwat_1_0190_RGB Trans.tiff,10115.62,113.49,wt
wtiwat_1_0190_RGB Trans.tiff,3566.02,67.38,wt
wtiwat_1_0190_RGB Trans.tiff,2180.86,52.69,wt
wtiwat_1_0190_RGB Trans.tiff,3627.73,67.96,wt
wtiwat_1_0190_RGB Trans.tiff,6308.98,89.63,wt
wtiwat_1_0190_RGB Trans.tiff,319.14,20.16,wt
wtiwat_1_0190_RGB Trans.tiff,1444.14,42.88,wt
wtiwat_1_0190_RGB Trans.tiff,5117.19,80.72,wt
wtiwat_1_0190_RGB Trans.tiff,10482.42,115.53,wt
wtiwat_1_0190_RGB Trans.tiff,700.78,29.87,wt
wtiwat_1_0190_RGB Trans.tiff,8600.78,104.65,wt
wtiwat_1_0190_RGB Trans.tiff,1201.56,39.11,wt
wtiwat_1_0190_RGB Trans.tiff,3145.7,63.29,wt
wtiwat_1_0190_RGB Trans.tiff,1146.88,38.21,wt
wtiwat_1_0190_RGB Trans.tiff,3853.12,70.04,wt
wtiwat_1_0190_RGB Trans.tiff,670.7,29.22,wt
wtiwat_1_0190_RGB Trans.tiff,2375,54.99,wt
wtiwat_1_0190_RGB Trans.tiff,3705.08,68.68,wt
wtiwat_1_0190_RGB Trans.tiff,392.19,22.35,wt
wtiwat_1_0190_RGB Trans.tiff,3175.78,63.59,wt
wtiwat_1_0190_RGB Trans.tiff,1264.06,40.12,wt
wtiwat_1_0190_RGB Trans.tiff,3340.62,65.22,wt
wtiwat_1_0190_RGB Trans.tiff,3706.64,68.7,wt
wtiwat_1_0190_RGB Trans.tiff,896.09,33.78,wt
wtiwat_1_0190_RGB Trans.tiff,2425,55.57,wt
wtiwat_1_0190_RGB Trans.tiff,5856.64,86.35,wt
wtiwat_1_0190_RGB Trans.tiff,2435.55,55.69,wt
wtiwat_1_0190_RGB Trans.tiff,2336.72,54.55,wt
wtiwat_1_0190_RGB Trans.tiff,394.53,22.41,wt
wtiwat_1_0190_RGB Trans.tiff,5962.5,87.13,wt
wtiwat_1_0190_RGB Trans.tiff,2110.94,51.84,wt
wtiwat_1_0190_RGB Trans.tiff,2083.2,51.5,wt
wtiwat_1_0190_RGB Trans.tiff,413.28,22.94,wt
wtiwat_1_0190_RGB Trans.tiff,641.02,28.57,wt
wtiwat_1_0190_RGB Trans.tiff,529.3,25.96,wt
wtiwat_1_0190_RGB Trans.tiff,4303.52,74.02,wt
wtiwat_1_0190_RGB Trans.tiff,1800,47.87,wt
wtiwat_1_0190_RGB Trans.tiff,4839.06,78.49,wt
wtiwat_1_0190_RGB Trans.tiff,4317.19,74.14,wt
wtiwat_1_0190_RGB Trans.tiff,1414.06,42.43,wt
wtiwat_1_0190_RGB Trans.tiff,4804.69,78.21,wt
wtiwat_1_0190_RGB Trans.tiff,7336.33,96.65,wt
wtiwat_1_0190_RGB Trans.tiff,7921.09,100.43,wt
wtiwat_1_0190_RGB Trans.tiff,3025,62.06,wt
wtiwat_1_0190_RGB Trans.tiff,7665.23,98.79,wt
wtiwat_1_0190_RGB Trans.tiff,2217.97,53.14,wt
wtiwat_1_0190_RGB Trans.tiff,7575.39,98.21,wt
wtiwat_1_0190_RGB Trans.tiff,3129.69,63.13,wt
wtiwat_1_0190_RGB Trans.tiff,935.94,34.52,wt
wtiwat_1_0190_RGB Trans.tiff,1331.64,41.18,wt
wtiwat_1_0190_RGB Trans.tiff,4410.55,74.94,wt
wtiwat_1_0190_RGB Trans.tiff,2263.67,53.69,wt
wtiwat_1_0190_RGB Trans.tiff,2769.92,59.39,wt
wtiwat_1_0190_RGB Trans.tiff,6373.44,90.08,wt
wtiwat_1_0190_RGB Trans.tiff,2817.97,59.9,wt
wtiwat_1_0190_RGB Trans.tiff,3900,70.47,wt
wtiwat_1_0190_RGB Trans.tiff,796.88,31.85,wt
wtiwat_1_0190_RGB Trans.tiff,3616.41,67.86,wt
wtiwat_1_0190_RGB Trans.tiff,1131.64,37.96,wt
wtiwat_1_0190_RGB Trans.tiff,1489.84,43.55,wt
wtiwat_1_0190_RGB Trans.tiff,597.66,27.59,wt
wtiwat_1_0190_RGB Trans.tiff,771.09,31.33,wt
wtiwat_1_0190_RGB Trans.tiff,15858.98,142.1,wt
wtiwat_1_0190_RGB Trans.tiff,7442.19,97.34,wt
wtiwat_1_0190_RGB Trans.tiff,3227.34,64.1,wt
wtiwat_1_0190_RGB Trans.tiff,8201.56,102.19,wt
wtiwat_1_0190_RGB Trans.tiff,6602.34,91.69,wt
wtiwat_1_0190_RGB Trans.tiff,11240.62,119.63,wt
wtiwat_1_0190_RGB Trans.tiff,3670.31,68.36,wt
wtiwat_1_0190_RGB Trans.tiff,5621.48,84.6,wt
wtiwat_1_0190_RGB Trans.tiff,9664.45,110.93,wt
wtiwat_1_0190_RGB Trans.tiff,3423.05,66.02,wt
wtiwat_1_0190_RGB Trans.tiff,2419.53,55.5,wt
wtiwat_1_0190_RGB Trans.tiff,3535.55,67.09,wt
wtiwat_1_0191_RGB Trans.tiff,471.09,24.49,wt
wtiwat_1_0191_RGB Trans.tiff,612.11,27.92,wt
wtiwat_1_0191_RGB Trans.tiff,572.27,26.99,wt
wtiwat_1_0191_RGB Trans.tiff,2212.11,53.07,wt
wtiwat_1_0191_RGB Trans.tiff,6062.11,87.85,wt
wtiwat_1_0191_RGB Trans.tiff,948.83,34.76,wt
wtiwat_1_0191_RGB Trans.tiff,4631.64,76.79,wt
wtiwat_1_0191_RGB Trans.tiff,7995.7,100.9,wt
wtiwat_1_0191_RGB Trans.tiff,392.58,22.36,wt
wtiwat_1_0191_RGB Trans.tiff,4381.64,74.69,wt
wtiwat_1_0191_RGB Trans.tiff,2876.95,60.52,wt
wtiwat_1_0191_RGB Trans.tiff,1459.77,43.11,wt
wtiwat_1_0191_RGB Trans.tiff,1023.44,36.1,wt
wtiwat_1_0191_RGB Trans.tiff,7979.69,100.8,wt
wtiwat_1_0191_RGB Trans.tiff,5557.81,84.12,wt
wtiwat_1_0191_RGB Trans.tiff,647.27,28.71,wt
wtiwat_1_0191_RGB Trans.tiff,2194.92,52.86,wt
wtiwat_1_0191_RGB Trans.tiff,5554.3,84.09,wt
wtiwat_1_0191_RGB Trans.tiff,847.66,32.85,wt
wtiwat_1_0191_RGB Trans.tiff,2204.69,52.98,wt
wtiwat_1_0191_RGB Trans.tiff,5011.72,79.88,wt
wtiwat_1_0191_RGB Trans.tiff,819.14,32.29,wt
wtiwat_1_0191_RGB Trans.tiff,1811.33,48.02,wt
wtiwat_1_0191_RGB Trans.tiff,6641.02,91.95,wt
wtiwat_1_0191_RGB Trans.tiff,7415.62,97.17,wt
wtiwat_1_0191_RGB Trans.tiff,2562.5,57.12,wt
wtiwat_1_0191_RGB Trans.tiff,4044.92,71.76,wt
wtiwat_1_0191_RGB Trans.tiff,343.36,20.91,wt
wtiwat_1_0191_RGB Trans.tiff,2596.88,57.5,wt
wtiwat_1_0191_RGB Trans.tiff,2621.48,57.77,wt
wtiwat_1_0191_RGB Trans.tiff,5556.64,84.11,wt
wtiwat_1_0191_RGB Trans.tiff,603.91,27.73,wt
wtiwat_1_0191_RGB Trans.tiff,1625,45.49,wt
wtiwat_1_0191_RGB Trans.tiff,2966.41,61.46,wt
wtiwat_1_0191_RGB Trans.tiff,2463.28,56,wt
wtiwat_1_0191_RGB Trans.tiff,1161.33,38.45,wt
wtiwat_1_0191_RGB Trans.tiff,542.97,26.29,wt
wtiwat_1_0191_RGB Trans.tiff,2865.23,60.4,wt
wtiwat_1_0191_RGB Trans.tiff,3626.17,67.95,wt
wtiwat_1_0191_RGB Trans.tiff,2608.98,57.64,wt
wtiwat_1_0191_RGB Trans.tiff,4987.11,79.69,wt
wtiwat_1_0191_RGB Trans.tiff,1208.2,39.22,wt
wtiwat_1_0191_RGB Trans.tiff,1290.23,40.53,wt
wtiwat_1_0191_RGB Trans.tiff,497.66,25.17,wt
wtiwat_1_0191_RGB Trans.tiff,1744.53,47.13,wt
wtiwat_1_0191_RGB Trans.tiff,2781.64,59.51,wt
wtiwat_1_0191_RGB Trans.tiff,3149.22,63.32,wt
wtiwat_1_0191_RGB Trans.tiff,3927.73,70.72,wt
wtiwat_1_0191_RGB Trans.tiff,2819.92,59.92,wt
wtiwat_1_0191_RGB Trans.tiff,479.69,24.71,wt
wtiwat_1_0191_RGB Trans.tiff,1035.16,36.3,wt
wtiwat_1_0191_RGB Trans.tiff,10181.25,113.86,wt
wtiwat_1_0191_RGB Trans.tiff,3327.73,65.09,wt
wtiwat_1_0191_RGB Trans.tiff,3344.92,65.26,wt
wtiwat_1_0191_RGB Trans.tiff,7478.52,97.58,wt
wtiwat_1_0191_RGB Trans.tiff,1553.91,44.48,wt
wtiwat_1_0191_RGB Trans.tiff,653.91,28.85,wt
wtiwat_1_0191_RGB Trans.tiff,3211.72,63.95,wt
wtiwat_1_0191_RGB Trans.tiff,3431.64,66.1,wt
wtiwat_1_0191_RGB Trans.tiff,2400.78,55.29,wt
wtiwat_1_0191_RGB Trans.tiff,2899.61,60.76,wt
wtiwat_1_0191_RGB Trans.tiff,3448.83,66.27,wt
wtiwat_1_0191_RGB Trans.tiff,1364.84,41.69,wt
wtiwat_1_0191_RGB Trans.tiff,2754.3,59.22,wt
wtiwat_1_0191_RGB Trans.tiff,4881.64,78.84,wt
wtiwat_1_0191_RGB Trans.tiff,931.64,34.44,wt
wtiwat_1_0191_RGB Trans.tiff,2579.69,57.31,wt
wtiwat_1_0191_RGB Trans.tiff,7352.34,96.75,wt
wtiwat_1_0191_RGB Trans.tiff,3805.08,69.6,wt
wtiwat_1_0191_RGB Trans.tiff,398.83,22.53,wt
wtiwat_1_0191_RGB Trans.tiff,3648.05,68.15,wt
wtiwat_1_0191_RGB Trans.tiff,1342.19,41.34,wt
wtiwat_1_0191_RGB Trans.tiff,2354.3,54.75,wt
wtiwat_1_0191_RGB Trans.tiff,8424.22,103.57,wt
wtiwat_1_0191_RGB Trans.tiff,1276.56,40.32,wt
wtiwat_1_0191_RGB Trans.tiff,1598.83,45.12,wt
wtiwat_1_0191_RGB Trans.tiff,3405.08,65.84,wt
wtiwat_1_0191_RGB Trans.tiff,3684.38,68.49,wt
wtiwat_1_0191_RGB Trans.tiff,3682.03,68.47,wt
wtiwat_1_0191_RGB Trans.tiff,1479.69,43.4,wt
wtiwat_1_0191_RGB Trans.tiff,2790.62,59.61,wt
wtiwat_1_0191_RGB Trans.tiff,6564.84,91.43,wt
wtiwat_1_0191_RGB Trans.tiff,2486.72,56.27,wt
wtiwat_1_0191_RGB Trans.tiff,832.81,32.56,wt
wtiwat_1_0191_RGB Trans.tiff,2857.81,60.32,wt
wtiwat_1_0191_RGB Trans.tiff,2381.64,55.07,wt
wtiwat_1_0191_RGB Trans.tiff,4473.83,75.47,wt
wtiwat_1_0191_RGB Trans.tiff,791.8,31.75,wt
wtiwat_1_0191_RGB Trans.tiff,2921.88,60.99,wt
wtiwat_1_0191_RGB Trans.tiff,4131.64,72.53,wt
wtiwat_1_0191_RGB Trans.tiff,1967.19,50.05,wt
wtiwat_1_0191_RGB Trans.tiff,5272.27,81.93,wt
wtiwat_1_0191_RGB Trans.tiff,2425,55.57,wt
wtiwat_1_0191_RGB Trans.tiff,3351.17,65.32,wt
wtiwat_1_0191_RGB Trans.tiff,5269.14,81.91,wt
wtiwat_1_0191_RGB Trans.tiff,1912.89,49.35,wt
wtiwat_1_0191_RGB Trans.tiff,1065.62,36.83,wt
wtiwat_1_0191_RGB Trans.tiff,3504.3,66.8,wt
wtiwat_1_0191_RGB Trans.tiff,4097.66,72.23,wt
wtiwat_1_0191_RGB Trans.tiff,1235.16,39.66,wt
wtiwat_1_0191_RGB Trans.tiff,5236.33,81.65,wt
wtiwat_1_0191_RGB Trans.tiff,4019.14,71.54,wt
wtiwat_1_0191_RGB Trans.tiff,8030.08,101.11,wt
wtiwat_1_0191_RGB Trans.tiff,3966.02,71.06,wt
wtiwat_1_0191_RGB Trans.tiff,548.83,26.43,wt
wtiwat_1_0191_RGB Trans.tiff,361.33,21.45,wt
wtiwat_1_0191_RGB Trans.tiff,4947.66,79.37,wt
wtiwat_1_0191_RGB Trans.tiff,2007.03,50.55,wt
wtiwat_1_0191_RGB Trans.tiff,1655.08,45.91,wt
wtiwat_1_0191_RGB Trans.tiff,927.73,34.37,wt
wtiwat_1_0191_RGB Trans.tiff,867.58,33.24,wt
wtiwat_1_0191_RGB Trans.tiff,2225.78,53.23,wt
wtiwat_1_0191_RGB Trans.tiff,1563.28,44.61,wt
wtiwat_1_0191_RGB Trans.tiff,2396.09,55.23,wt
wtiwat_1_0191_RGB Trans.tiff,4057.42,71.88,wt
wtiwat_1_0191_RGB Trans.tiff,5676.95,85.02,wt
wtiwat_1_0191_RGB Trans.tiff,316.41,20.07,wt
wtiwat_1_0191_RGB Trans.tiff,6075.39,87.95,wt
wtiwat_1_0191_RGB Trans.tiff,359.38,21.39,wt
wtiwat_1_0191_RGB Trans.tiff,5540.62,83.99,wt
wtiwat_1_0191_RGB Trans.tiff,800,31.92,wt
wtiwat_1_0191_RGB Trans.tiff,1643.36,45.74,wt
wtiwat_1_0191_RGB Trans.tiff,616.8,28.02,wt
wtiwat_1_0191_RGB Trans.tiff,2114.06,51.88,wt
wtiwat_1_0191_RGB Trans.tiff,3340.62,65.22,wt
wtiwat_1_0191_RGB Trans.tiff,1505.47,43.78,wt
wtiwat_1_0191_RGB Trans.tiff,974.61,35.23,wt
wtiwat_1_0191_RGB Trans.tiff,2802.73,59.74,wt
wtiwat_1_0191_RGB Trans.tiff,3783.59,69.41,wt
wtiwat_1_0191_RGB Trans.tiff,1160.16,38.43,wt
wtiwat_1_0191_RGB Trans.tiff,1325.78,41.09,wt
wtiwat_1_0191_RGB Trans.tiff,1373.44,41.82,wt
wtiwat_1_0191_RGB Trans.tiff,359.38,21.39,wt
wtiwat_1_0191_RGB Trans.tiff,1971.09,50.1,wt
wtiwat_1_0191_RGB Trans.tiff,2458.2,55.95,wt
wtiwat_1_0191_RGB Trans.tiff,3786.72,69.44,wt
wtiwat_1_0191_RGB Trans.tiff,464.06,24.31,wt
wtiwat_1_0191_RGB Trans.tiff,1978.12,50.19,wt
wtiwat_1_0191_RGB Trans.tiff,8278.12,102.66,wt
wtiwat_1_0191_RGB Trans.tiff,2110.94,51.84,wt
wtiwat_1_0191_RGB Trans.tiff,1417.19,42.48,wt
wtiwat_1_0191_RGB Trans.tiff,3356.64,65.37,wt
wtiwat_1_0191_RGB Trans.tiff,592.58,27.47,wt
wtiwat_1_0191_RGB Trans.tiff,2800.78,59.72,wt
wtiwat_1_0191_RGB Trans.tiff,3450,66.28,wt
wtiwat_1_0191_RGB Trans.tiff,8037.11,101.16,wt
wtiwat_1_0191_RGB Trans.tiff,3237.5,64.2,wt
wtiwat_1_0191_RGB Trans.tiff,1298.05,40.65,wt
wtiwat_1_0191_RGB Trans.tiff,5306.25,82.2,wt
wtiwat_1_0191_RGB Trans.tiff,1078.12,37.05,wt
wtiwat_1_0191_RGB Trans.tiff,5565.62,84.18,wt
wtiwat_1_0191_RGB Trans.tiff,3082.03,62.64,wt
wtiwat_1_0191_RGB Trans.tiff,1015.62,35.96,wt
wtiwat_1_0191_RGB Trans.tiff,3492.97,66.69,wt
wtiwat_1_0191_RGB Trans.tiff,3352.73,65.34,wt
wtiwat_1_0191_RGB Trans.tiff,558.59,26.67,wt
wtiwat_1_0191_RGB Trans.tiff,1257.42,40.01,wt
wtiwat_1_0191_RGB Trans.tiff,2010.16,50.59,wt
wtiwat_1_0191_RGB Trans.tiff,424.22,23.24,wt
wtiwat_1_0191_RGB Trans.tiff,316.8,20.08,wt
wtiwat_1_0191_RGB Trans.tiff,838.28,32.67,wt
wtiwat_1_0191_RGB Trans.tiff,777.73,31.47,wt
wtiwat_1_0191_RGB Trans.tiff,972.27,35.18,wt
wtiwat_1_0191_RGB Trans.tiff,3366.41,65.47,wt
wtiwat_1_0191_RGB Trans.tiff,571.88,26.98,wt
wtiwat_1_0191_RGB Trans.tiff,708.2,30.03,wt
wtiwat_1_0191_RGB Trans.tiff,2068.36,51.32,wt
wtiwat_1_0191_RGB Trans.tiff,5426.95,83.13,wt
wtiwat_1_0191_RGB Trans.tiff,3400.78,65.8,wt
wtiwat_1_0191_RGB Trans.tiff,2078.91,51.45,wt
wtiwat_1_0191_RGB Trans.tiff,685.94,29.55,wt
wtiwat_1_0191_RGB Trans.tiff,2401.56,55.3,wt
