,Unnamed: 0,mz,intensity,rel.intensity,theo.mass,delta,rdb.equiv,comp,add.info,sample,rep,carbons,hydrogens,oxygens,nitrogens,phosphates,carbon_isotope,fullsample,sample_loc_row,slope,yint,error,correctedmz,em,mf,unsat,chemcalc_error,ppm,info
3435,3436,718.521,714792.8,0.95,718.5195,1.48,-1.0,C34 [13]C H76 O11 N P ,,ko6,2,34.0,76.0,11.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002339293664664,718.521233929366,719.529193,C25[13C]8H76O13P,-3.5,0.000689,0.9574,O13P[13C]8C25H76
3436,3437,718.5301,1488495.0,1.97,718.5303,-0.18,3.5,C37 [13]C2 H75 O8 N P ,,ko6,2,37.0,75.0,8.0,1,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002339438624175,718.530333943862,719.538133,C27[13C]6H78O13P,-4.5,0.000529,0.7356,O13P[13C]6C27H78
3437,3438,718.5389,569329.5,0.75,718.5392,-0.37,2.5,C39 H77 O8 N P ,,ko6,2,39.0,77.0,8.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002339578804801,718.53913395788,719.547074,C29[13C]4H80O13P,-5.5,0.00067,0.9306,O13P[13C]4C29H80
3438,3439,719.4981,1421777.8,1.88,719.4976,0.44,8.0,C41 [13]C H71 O7 P ,,ko6,2,41.0,71.0,7.0,0,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002354858493027,719.498335485849,720.506324,C33[13C]2H75O12P,-1.0,0.000719,0.9974,O12P[13C]2C33H75
3439,3440,719.5245,718894.1,0.95,719.5232,1.26,2.5,C39 H76 O9 P ,,ko6,2,39.0,76.0,9.0,0,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002355279034905,719.524735527903,720.533071,C30[13C]6H74O13,0.0,0.001066,1.4794,O13[13C]6C30H74
3440,3441,719.5336,3076282.8,4.07,719.5336,-0.07,3.5,C36 [13]C3 H75 O8 N P ,,ko6,2,36.0,75.0,8.0,1,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002355423994416,719.533835542399,720.541488,C26[13C]7H78O13P,-4.5,0.000383,0.5309,O13P[13C]7C26H78
3441,3442,720.4971,7486802.5,9.91,720.4974,-0.22,7.5,C41 H71 O7 N P ,,ko6,2,41.0,71.0,7.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002370772179993,720.497337077218,721.505209,C31[13C]4H74O12P,-0.5,0.000602,0.834,O12P[13C]4C31H74
3442,3443,720.5285,542796.6,0.72,720.5266,1.88,2.5,C38 [13]C H76 O9 P ,,ko6,2,38.0,76.0,9.0,0,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002371272369954,720.528737127237,721.536426,C29[13C]7H74O13,0.0,0.000419,0.5809,O13[13C]7C29H74
3443,3444,720.5369,1981548.5,2.62,720.5415,-4.61,3.0,C36 [13]C3 H76 O8 N P ,,ko6,2,36.0,76.0,8.0,1,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002371406178733,720.537137140618,721.544843,C25[13C]8H78O13P,-4.5,0.000436,0.6039,O13P[13C]8C25H78
3444,3445,720.5453,463306.3,0.61,720.5459,-0.65,2.5,C37 [13]C2 H77 O8 N P ,,ko6,2,37.0,77.0,8.0,1,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002371539987512,720.545537153999,721.553783,C27[13C]6H80O13P,-5.5,0.000976,1.3528,O13P[13C]6C27H80
3445,3446,721.5006,3776707.8,5.0,721.5007,-0.17,7.5,C40 [13]C H71 O7 N P ,,ko6,2,40.0,71.0,7.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002386757550234,721.500838675755,722.508564,C30[13C]5H74O12P,-0.5,0.000455,0.6297,O12P[13C]5C30H74
3446,3447,721.5402,2217378.0,2.94,721.5389,1.33,1.5,C39 H78 O9 P ,,ko6,2,39.0,78.0,9.0,0,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.000238738836305,721.540438738836,722.548722,C30[13C]6H76O13,-1.0,0.001013,1.4017,O13[13C]6C30H76
3447,3448,721.5487,881396.2,1.17,721.5493,-0.63,2.5,C36 [13]C3 H77 O8 N P ,,ko6,2,36.0,77.0,8.0,1,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002387523764791,721.548938752377,722.557138,C26[13C]7H80O13P,-5.5,0.000929,1.2862,O13P[13C]7C26H80
3448,3449,722.498,6555693.0,8.68,722.4978,0.23,2.5,C37 H73 O10 N P ,,ko6,2,37.0,73.0,10.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002402645749813,722.498240264575,723.507448,C28[13C]7H73O12P,0.0,0.001938,2.6786,O12P[13C]7C28H73
3449,3450,722.5129,33894644.0,44.89,722.513,-0.16,6.5,C41 H73 O7 N P ,,ko6,2,41.0,73.0,7.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.00024028831011,722.51314028831,723.520859,C31[13C]4H76O12P,-1.5,0.000449,0.62,O12P[13C]4C31H76
3450,3451,722.5436,1133871.1,1.5,722.5422,1.39,1.5,C38 [13]C H78 O9 P ,,ko6,2,38.0,78.0,9.0,0,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002403372140329,722.543840337214,723.552076,C29[13C]7H76O13,-1.0,0.000966,1.3351,O13[13C]7C29H76
3451,3452,722.5519,437217.6,0.58,722.5467,5.18,1.0,C39 H79 O9 P ,,ko6,2,39.0,79.0,9.0,0,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002403504356147,722.552140350436,723.560493,C25[13C]8H80O13P,-5.5,0.001083,1.4962,O13P[13C]8C25H80
3452,3453,723.4931,14224742.0,18.84,723.4926,0.51,7.0,C40 [13]C H71 O8 P ,,ko6,2,40.0,71.0,8.0,0,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002418497311275,723.493341849731,724.501239,C32[13C]2H75O13P,-2.0,0.000627,0.8653,O13P[13C]2C32H75
3453,3454,723.5161,15669397.0,20.75,723.5164,-0.25,6.5,C40 [13]C H73 O7 N P ,,ko6,2,40.0,73.0,7.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002418863692456,723.516341886369,724.524214,C30[13C]5H76O12P,-1.5,0.000602,0.8306,O12P[13C]5C30H76
3454,3455,723.5469,1305149.6,1.73,723.5456,1.34,1.5,C37 [13]C2 H78 O9 P ,,ko6,2,37.0,78.0,9.0,0,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002419354324647,723.547141935432,724.555431,C28[13C]8H76O13,-1.0,0.001019,1.4067,O13[13C]8C28H76
3455,3456,723.5557,548036.0,0.73,723.5545,1.13,0.5,C39 H80 O9 P ,,ko6,2,39.0,80.0,9.0,0,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002419494505273,723.555941949451,724.564372,C30[13C]6H78O13,-2.0,0.00116,1.6005,O13[13C]6C30H78
3456,3457,724.4963,5046428.5,6.68,724.4959,0.38,7.0,C39 [13]C2 H71 O8 P ,,ko6,2,39.0,71.0,8.0,0,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.000243447790263,724.49654344779,725.504594,C31[13C]3H75O13P,-2.0,0.00078,1.0753,O13P[13C]3C31H75
3457,3458,724.5196,5546646.5,7.35,724.5197,-0.14,6.5,C39 [13]C2 H73 O7 N P ,,ko6,2,39.0,73.0,7.0,1,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002434849062697,724.519843484906,725.527569,C29[13C]6H76O12P,-1.5,0.000455,0.6272,O12P[13C]6C29H76
3458,3459,724.5283,5527248.5,7.32,724.5287,-0.39,5.5,C41 H75 O7 N P ,,ko6,2,41.0,75.0,7.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002434987650361,724.528543498765,725.536509,C31[13C]4H78O12P,-2.5,0.000695,0.9585,O12P[13C]4C31H78
3459,3460,724.5502,682591.6,0.9,724.5498,0.46,0.5,C38 H79 O9 N P ,,ko6,2,38.0,79.0,9.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002435336508964,724.550443533651,725.558786,C27[13C]9H76O13,-1.0,0.001072,1.4782,O13[13C]9C27H76
3460,3461,724.5587,243633.0,0.32,724.5579,0.84,0.5,C38 [13]C H80 O9 P ,,ko6,2,38.0,80.0,9.0,0,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002435471910705,724.558943547191,725.567726,C29[13C]7H78O13,-2.0,0.001513,2.0851,O13[13C]7C29H78
3461,3462,725.4996,811740.4,1.07,725.4993,0.37,7.0,C38 [13]C3 H71 O8 P ,,ko6,2,38.0,71.0,8.0,0,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002450460086948,725.499845046009,726.507948,C30[13C]4H75O13P,-2.0,0.000833,1.1471,O13P[13C]4C30H75
3462,3463,725.514,979047.8,1.3,725.5127,1.29,5.5,C41 H74 O8 P ,,ko6,2,41.0,74.0,8.0,0,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002450689473426,725.514245068947,726.521359,C33[13C]H78O13P,-3.5,-0.000156,-0.2148,O13P[13C]C33H78
3463,3464,725.5229,8547316.0,11.32,725.5231,-0.16,6.5,C38 [13]C3 H73 O7 N P ,,ko6,2,38.0,73.0,7.0,1,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002450831247014,725.523145083125,726.530923,C28[13C]7H76O12P,-1.5,0.000508,0.6996,O12P[13C]7C28H76
3464,3465,725.5309,2578553.8,3.41,725.532,-1.16,5.5,C40 [13]C H75 O7 N P ,,ko6,2,40.0,75.0,7.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002450958683947,725.531145095868,726.539864,C30[13C]5H78O12P,-2.5,0.001449,1.9939,O12P[13C]5C30H78
3465,3466,725.5537,570479.5,0.76,725.5531,0.59,0.5,C37 [13]C H79 O9 N P ,,ko6,2,37.0,79.0,9.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002451321879205,725.553945132188,726.562141,C26[13C]10H76O13,-1.0,0.000926,1.2741,O13[13C]10C26H76
3466,3467,725.5622,218297.5,0.29,725.5613,0.98,0.5,C37 [13]C2 H80 O9 P ,,ko6,2,37.0,80.0,9.0,0,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002451457280946,725.562445145728,726.571081,C28[13C]8H78O13,-2.0,0.001366,1.8802,O13[13C]8C28H78
3467,3468,726.5072,256989.5,0.34,726.5071,0.1,6.5,C38 [13]C3 H72 O8 P ,,ko6,2,38.0,72.0,8.0,0,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002466510768616,726.507446651077,727.515773,C30[13C]4H76O13P,-2.5,0.001057,1.4526,O13P[13C]4C30H76
3468,3469,726.5173,341226.3,0.45,726.516,1.26,5.5,C40 [13]C H74 O8 P ,,ko6,2,40.0,74.0,8.0,0,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002466671657744,726.517546667166,727.524714,C32[13C]2H78O13P,-3.5,-0.000103,-0.1413,O13P[13C]2C32H78
3469,3470,726.5263,3927837.0,5.2,726.5246,1.7,1.0,C36 [13]C H76 O10 N P ,,ko6,2,36.0,76.0,10.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002466815024293,726.526546681502,727.533654,C34H80O13P,-4.5,-0.000162,-0.2233,O13PC34H80
3470,3471,726.5346,1169667.6,1.55,726.5354,-0.81,5.5,C39 [13]C2 H75 O7 N P ,,ko6,2,39.0,75.0,7.0,1,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002466947240111,726.534846694724,727.543219,C29[13C]6H78O12P,-2.5,0.001102,1.5145,O12P[13C]6C29H78
3471,3472,726.544,3039960.3,4.03,726.5443,-0.31,4.5,C41 H77 O7 N P ,,ko6,2,41.0,77.0,7.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002467096978506,726.544246709698,727.552159,C31[13C]4H80O12P,-3.5,0.000642,0.8828,O12P[13C]4C31H80
3472,3473,726.5572,381754.7,0.51,726.5569,0.32,4.0,C42 H79 O7 P ,,ko6,2,42.0,79.0,7.0,0,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002467307249445,726.557446730725,727.565496,C25[13C]11H76O13,-1.0,0.000779,1.0707,O13[13C]11C25H76
3473,3474,726.5807,518076.3,0.69,726.578,2.68,-1.0,C39 H83 O9 P ,,ko6,2,39.0,83.0,9.0,0,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002467681595435,726.58094676816,727.587847,C30[13C]6H81O13,-3.5,-0.00037,-0.5087,O13[13C]6C30H81
3474,3475,727.5297,3214260.0,4.26,727.5283,1.34,4.5,C41 H76 O8 P ,,ko6,2,41.0,76.0,8.0,0,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002482798801572,727.52994827988,728.537009,C33[13C]H80O13P,-4.5,-0.000209,-0.2871,O13P[13C]C33H80
3475,3476,727.5384,1895297.9,2.51,727.5387,-0.33,5.5,C38 [13]C3 H75 O7 N P ,,ko6,2,38.0,75.0,7.0,1,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002482937389236,727.538648293739,728.546573,C28[13C]7H78O12P,-2.5,0.000655,0.8992,O12P[13C]7C28H78
3476,3477,727.547,1445170.1,1.91,727.5477,-0.66,4.5,C40 [13]C H77 O7 N P ,,ko6,2,40.0,77.0,7.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002483074383939,727.547248307438,728.555514,C30[13C]5H80O12P,-3.5,0.000996,1.3664,O12P[13C]5C30H80
3477,3478,727.5603,280743.6,0.37,727.5602,0.03,4.0,C41 [13]C H79 O7 P ,,ko6,2,41.0,79.0,7.0,0,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002483286247839,727.560548328625,728.568924,C33[13C]2H83O12P,-5.0,0.001106,1.5181,O12P[13C]2C33H83
3478,3479,727.5837,210305.3,0.28,727.5814,2.34,-1.0,C38 [13]C H83 O9 P ,,ko6,2,38.0,83.0,9.0,0,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002483659000867,727.5839483659,728.591202,C29[13C]7H81O13,-3.5,-0.000017,-0.0231,O13[13C]7C29H81
3479,3480,728.5233,576989.5,0.76,728.5236,-0.28,4.5,C40 H75 O8 N P ,,ko6,2,40.0,75.0,8.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002498626468608,728.523549862647,729.531424,C30[13C]4H78O13P,-3.5,0.000604,0.8275,O13P[13C]4C30H78
3480,3481,728.533,1442461.5,1.91,728.5317,1.3,4.5,C40 [13]C H76 O8 P ,,ko6,2,40.0,76.0,8.0,0,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002498780985889,728.533249878099,729.540364,C32[13C]2H80O13P,-4.5,-0.000156,-0.2138,O13P[13C]2C32H80
3481,3482,728.5417,975156.5,1.29,728.5402,1.49,0.0,C36 [13]C H78 O10 N P ,,ko6,2,36.0,78.0,10.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002498919573554,728.541949891957,729.549304,C34H82O13P,-5.5,0.000084,0.1157,O13PC34H82
3482,3483,728.5507,615387.3,0.81,728.551,-0.29,4.5,C39 [13]C2 H77 O7 N P ,,ko6,2,39.0,77.0,7.0,1,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002499062940103,728.550949906294,729.558869,C29[13C]6H80O12P,-3.5,0.000649,0.8892,O12P[13C]6C29H80
3483,3484,728.5595,1838726.5,2.43,728.5591,0.36,4.5,C39 [13]C3 H78 O7 P ,,ko6,2,39.0,78.0,7.0,0,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002499203120729,728.559749920312,729.567809,C31[13C]4H82O12P,-4.5,0.000789,1.0816,O12P[13C]4C31H82
3484,3485,728.5711,575150.2,0.76,728.5722,-1.09,-0.5,C36 [13]C2 H81 O9 N P ,,ko6,2,36.0,81.0,9.0,1,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002499387904281,728.57134993879,729.576749,C33[13C]2H84O12P,-5.5,-0.001871,-2.5638,O12P[13C]2C33H84
3485,3486,729.5269,205271.3,0.27,729.5269,-0.07,4.5,C39 [13]C H75 O8 N P ,,ko6,2,39.0,75.0,8.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002514613431811,729.527151461343,730.534778,C29[13C]5H78O13P,-3.5,0.000357,0.4886,O13P[13C]5C29H78
3486,3487,729.5364,1212825.6,1.61,729.535,1.32,4.5,C39 [13]C2 H76 O8 P ,,ko6,2,39.0,76.0,8.0,0,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002514764763168,729.536651476476,730.543719,C31[13C]3H80O13P,-4.5,-0.000203,-0.2775,O13P[13C]3C31H80
3487,3488,729.5454,824632.9,1.09,729.544,1.39,3.5,C41 H78 O8 P ,,ko6,2,41.0,78.0,8.0,0,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002514908129718,729.545651490813,730.552659,C33[13C]H82O13P,-5.5,-0.000262,-0.3591,O13P[13C]C33H82
3488,3489,729.554,721531.9,0.96,729.5544,-0.35,4.5,C38 [13]C3 H77 O7 N P ,,ko6,2,38.0,77.0,7.0,1,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.000251504512442,729.554251504512,730.562223,C28[13C]7H80O12P,-3.5,0.000702,0.9609,O12P[13C]7C28H80
3489,3490,729.5626,862802.3,1.14,729.5633,-0.76,3.5,C40 [13]C H79 O7 N P ,,ko6,2,40.0,79.0,7.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002515182119123,729.562851518212,730.571164,C30[13C]5H82O12P,-4.5,0.001042,1.4268,O12P[13C]5C30H82
3490,3491,730.5392,1309999.3,1.73,730.5392,0.02,3.5,C40 H77 O8 N P ,,ko6,2,40.0,77.0,8.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002530738982677,730.539453073898,731.547074,C30[13C]4H80O13P,-4.5,0.000351,0.4792,O13P[13C]4C30H80
3491,3492,730.5477,311276.6,0.41,730.5473,0.32,3.5,C40 [13]C H78 O8 P ,,ko6,2,40.0,78.0,8.0,0,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002530874384418,730.547953087438,731.556014,C32[13C]2H82O13P,-5.5,0.000791,1.0811,O13P[13C]2C32H82
3492,3493,730.5574,405529.6,0.54,730.5559,1.52,-1.0,C36 [13]C H80 O10 N P ,,ko6,2,36.0,80.0,10.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002531028901699,730.55765310289,731.564954,C34H84O13P,-6.5,0.000031,0.0428,O13PC34H84
3493,3494,730.5653,227392.4,0.3,730.564,1.29,-1.0,C36 [13]C2 H81 O10 P ,,ko6,2,36.0,81.0,10.0,0,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.000253115474567,730.565553115475,731.574519,C29[13C]6H82O12P,-4.5,0.001696,2.3178,O12P[13C]6C29H82
3494,3495,731.5343,283263.0,0.38,731.5336,0.68,4.5,C37 [13]C3 H75 O8 N P ,,ko6,2,37.0,75.0,8.0,1,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002546590544139,731.534554659054,732.542012,C33[13C]4H76O13,0.0,0.000187,0.2555,O13[13C]4C33H76
3495,3496,731.5424,623288.1,0.83,731.5426,-0.22,3.5,C39 [13]C H77 O8 N P ,,ko6,2,39.0,77.0,8.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002546719574033,731.542654671957,732.550428,C29[13C]5H80O13P,-4.5,0.000504,0.6877,O13P[13C]5C29H80
3496,3497,731.5522,339797.5,0.45,731.5507,1.47,3.5,C39 [13]C2 H78 O8 P ,,ko6,2,39.0,78.0,8.0,0,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002546875684276,731.552454687568,732.559893,C37H80O13,-2.0,0.000168,0.2292,O13C37H80
3497,3498,731.5607,340300.1,0.45,731.5596,1.07,2.5,C41 H80 O8 P ,,ko6,2,41.0,80.0,8.0,0,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002547011086017,731.560954701109,732.568309,C33[13C]H84O13P,-6.5,0.000085,0.1154,O13P[13C]C33H84
3498,3499,731.5697,514430.0,0.68,731.57,-0.33,3.5,C38 [13]C3 H79 O7 N P ,,ko6,2,38.0,79.0,7.0,1,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002547154452566,731.569954715445,732.577874,C28[13C]7H82O12P,-4.5,0.000649,0.8857,O12P[13C]7C28H82
3499,3500,732.4126,714677.1,0.95,732.413,-0.41,7.0,C35 [13]C2 H63 O12 P ,,ko6,2,35.0,63.0,12.0,0,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002560581526383,732.412856058153,733.420175,C26[13C]12H57O13,10.5,0.000049,0.0666,O13[13C]12C26H57
3500,3501,732.4433,265320.2,0.35,732.4449,-1.56,6.5,C35 [13]C3 H66 O11 P ,,ko6,2,35.0,66.0,11.0,0,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002561070565612,732.443556107057,733.450943,C27[13C]8H66O13P,3.5,0.000116,0.1587,O13P[13C]8C27H66
3501,3502,732.4971,403214.9,0.53,732.4974,-0.23,8.5,C42 H71 O7 N P ,,ko6,2,42.0,71.0,7.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002561927578984,732.497356192758,733.505209,C32[13C]4H74O12P,0.5,0.000583,0.7943,O12P[13C]4C32H74
3502,3503,732.5462,375279.8,0.5,732.5459,0.29,3.5,C38 [13]C2 H77 O8 N P ,,ko6,2,38.0,77.0,8.0,1,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002562709723159,732.546456270972,733.553783,C28[13C]6H80O13P,-4.5,0.000057,0.0777,O13P[13C]6C28H80
3503,3504,732.5544,292708.9,0.39,732.554,0.32,3.5,C38 [13]C3 H78 O8 P ,,ko6,2,38.0,78.0,8.0,0,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002562840346015,732.554656284035,733.562724,C30[13C]4H82O13P,-5.5,0.000797,1.087,O13P[13C]4C30H82
3504,3505,733.5496,892655.1,1.18,733.5493,0.29,3.5,C37 [13]C3 H77 O8 N P ,,ko6,2,37.0,77.0,8.0,1,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002578693500438,733.54985786935,734.557138,C27[13C]7H80O13P,-4.5,0.00001,0.014,O13P[13C]7C27H80
3505,3506,734.5128,2105358.3,2.79,734.513,-0.22,7.5,C42 H73 O7 N P ,,ko6,2,42.0,73.0,7.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.000259403690713,734.513059403691,735.520859,C32[13C]4H76O12P,-0.5,0.000529,0.7198,O12P[13C]4C32H76
3506,3507,734.5469,353523.2,0.47,734.5467,0.13,2.0,C40 H79 O9 P ,,ko6,2,40.0,79.0,9.0,0,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002594580107056,734.547159458011,735.556023,C25[13C]9H79O13P,-4.0,0.001593,2.1661,O13P[13C]9C25H79
3507,3508,734.5516,401629.4,0.53,734.5467,4.9,2.0,C40 H79 O9 P ,,ko6,2,40.0,79.0,9.0,0,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002594654976253,734.551859465498,735.560493,C26[13C]8H80O13P,-4.5,0.001363,1.8537,O13P[13C]8C26H80
3508,3509,735.5157,927473.5,1.23,735.5164,-0.66,7.5,C41 [13]C H73 O7 N P ,,ko6,2,41.0,73.0,7.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002610012719601,735.515961001272,736.524214,C31[13C]5H76O12P,-0.5,0.000983,1.3342,O12P[13C]5C31H76
3509,3510,735.5559,412954.4,0.55,735.5545,1.31,1.5,C40 H80 O9 P ,,ko6,2,40.0,80.0,9.0,0,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002610653090187,735.556161065309,736.563848,C25[13C]9H80O13P,-4.5,0.000417,0.5658,O13P[13C]9C25H80
3510,3511,736.4921,1968152.3,2.61,736.4923,-0.16,7.5,C41 H71 O8 N P ,,ko6,2,41.0,71.0,8.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002625566397232,736.49236255664,737.500123,C31[13C]4H74O13P,-0.5,0.000491,0.6656,O13P[13C]4C31H74
3511,3512,736.5139,474038.6,0.63,736.5134,0.46,2.5,C38 H75 O10 N P ,,ko6,2,38.0,75.0,10.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002625913662874,736.514162591366,737.523098,C29[13C]7H75O12P,0.0,0.001666,2.2586,O12P[13C]7C29H75
3512,3513,736.5285,2505588.5,3.32,736.5287,-0.21,6.5,C42 H75 O7 N P ,,ko6,2,42.0,75.0,7.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002626146235276,736.528762614624,737.536509,C32[13C]4H78O12P,-1.5,0.000476,0.6458,O12P[13C]4C32H78
3513,3514,737.4952,1057600.6,1.4,737.4956,-0.43,7.5,C40 [13]C H71 O8 N P ,,ko6,2,40.0,71.0,8.0,1,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002641545395626,737.49546415454,738.503478,C30[13C]5H74O13P,-0.5,0.000744,1.0076,O13P[13C]5C30H74
3514,3515,737.5231,551932.1,0.73,737.5231,0.05,7.5,C39 [13]C3 H73 O7 N P ,,ko6,2,39.0,73.0,7.0,1,1,3,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002641989831929,737.523364198983,738.530923,C29[13C]7H76O12P,-0.5,0.000289,0.3915,O12P[13C]7C29H76
3515,3516,737.5307,901168.8,1.19,737.5293,1.32,2.0,C38 [13]C H77 O10 P ,,ko6,2,38.0,77.0,10.0,0,1,1,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002642110897015,737.53096421109,738.539864,C31[13C]5H78O12P,-1.5,0.00163,2.2064,O12P[13C]5C31H78
3516,3517,737.5373,2319103.0,3.07,737.5365,0.82,6.0,C42 H76 O7 N P ,,ko6,2,42.0,76.0,7.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002642216032484,737.537564221603,738.544858,C38[13C]H77O12,1.5,0.000024,0.0318,O12[13C]C38H77
3517,3518,738.4983,282894.8,0.37,738.499,-0.67,7.5,C39 [13]C2 H71 O8 N P ,,ko6,2,39.0,71.0,8.0,1,1,2,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.000265752439402,738.498565752439,739.506833,C29[13C]6H74O13P,-0.5,0.000997,1.3486,O13P[13C]6C29H74
3518,3519,738.5077,1118036.6,1.48,738.5079,-0.26,6.5,C41 H73 O8 N P ,,ko6,2,41.0,73.0,8.0,1,1,0,ko6_2,4,1.59296165826225e-06,-0.0009106470371897,0.0002657674132416,738.507965767413,739.515773,C31[13C]4H76O13P,-1.5,0.000538,0.7271,O13P[13C]4C31H76
